event,x,y,before,after,label,change,clouds
EMSR324_04LESPIGNAN,1024,1792,"['/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-20.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-25.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-30.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-05.tif']",/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-20.tif,/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/changes/2018-10-20.tif,0.00041118421052631577,0.0
EMSR324_04LESPIGNAN,1280,0,"['/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-20.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-25.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-30.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-05.tif']",/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-20.tif,/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/changes/2018-10-20.tif,0.0832366943359375,0.0
EMSR324_04LESPIGNAN,1280,256,"['/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-20.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-25.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-30.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-05.tif']",/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-20.tif,/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/changes/2018-10-20.tif,0.163665771484375,0.0
EMSR324_04LESPIGNAN,1280,512,"['/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-20.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-25.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-30.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-05.tif']",/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-20.tif,/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/changes/2018-10-20.tif,0.0,0.0
EMSR324_04LESPIGNAN,1280,768,"['/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-20.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-25.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-30.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-05.tif']",/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-20.tif,/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/changes/2018-10-20.tif,0.0,0.0
EMSR324_04LESPIGNAN,1280,1024,"['/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-20.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-25.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-30.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-05.tif']",/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-20.tif,/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/changes/2018-10-20.tif,0.0,0.0
EMSR324_04LESPIGNAN,1280,1280,"['/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-20.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-25.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-30.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-05.tif']",/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-20.tif,/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/changes/2018-10-20.tif,0.0154266357421875,0.0
EMSR324_04LESPIGNAN,1280,1536,"['/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-20.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-25.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-30.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-05.tif']",/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-20.tif,/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/changes/2018-10-20.tif,0.076141357421875,0.0
EMSR324_04LESPIGNAN,1280,1792,"['/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-20.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-25.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-30.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-05.tif']",/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-20.tif,/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/changes/2018-10-20.tif,0.0,0.0
EMSR324_04LESPIGNAN,1536,0,"['/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-20.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-25.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-30.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-05.tif']",/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-20.tif,/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/changes/2018-10-20.tif,0.0442962646484375,0.0
EMSR324_04LESPIGNAN,1536,256,"['/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-20.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-25.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-30.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-05.tif']",/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-20.tif,/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/changes/2018-10-20.tif,0.1899566650390625,0.0
EMSR324_04LESPIGNAN,1536,512,"['/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-20.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-25.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-30.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-05.tif']",/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-20.tif,/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/changes/2018-10-20.tif,0.0,0.0
EMSR324_04LESPIGNAN,1536,768,"['/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-20.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-25.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-30.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-05.tif']",/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-20.tif,/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/changes/2018-10-20.tif,0.0,0.0
EMSR324_04LESPIGNAN,1536,1024,"['/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-20.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-25.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-30.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-05.tif']",/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-20.tif,/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/changes/2018-10-20.tif,0.0010833740234375,0.0
EMSR324_04LESPIGNAN,1536,1280,"['/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-20.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-25.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-30.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-05.tif']",/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-20.tif,/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/changes/2018-10-20.tif,0.006103515625,0.0
EMSR324_04LESPIGNAN,1536,1536,"['/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-20.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-25.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-30.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-05.tif']",/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-20.tif,/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/changes/2018-10-20.tif,0.0,0.0
EMSR324_04LESPIGNAN,1536,1792,"['/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-20.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-25.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-30.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-05.tif']",/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-20.tif,/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/changes/2018-10-20.tif,0.0,0.0
EMSR324_04LESPIGNAN,1792,0,"['/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-20.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-25.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-30.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-05.tif']",/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-20.tif,/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/changes/2018-10-20.tif,0.15730315563725492,0.0
EMSR324_04LESPIGNAN,1792,256,"['/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-20.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-25.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-30.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-05.tif']",/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-20.tif,/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/changes/2018-10-20.tif,0.2024548100490196,0.0
EMSR324_04LESPIGNAN,1792,512,"['/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-20.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-25.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-30.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-05.tif']",/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-20.tif,/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/changes/2018-10-20.tif,0.0013595281862745097,0.0
EMSR324_04LESPIGNAN,1792,768,"['/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-20.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-25.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-30.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-05.tif']",/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-20.tif,/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/changes/2018-10-20.tif,0.0,0.0
EMSR324_04LESPIGNAN,1792,1024,"['/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-20.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-25.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-30.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-05.tif']",/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-20.tif,/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/changes/2018-10-20.tif,0.015433517156862746,0.0
EMSR324_04LESPIGNAN,1792,1280,"['/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-20.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-25.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-30.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-05.tif']",/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-20.tif,/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/changes/2018-10-20.tif,0.0,0.0
EMSR324_04LESPIGNAN,1792,1536,"['/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-20.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-25.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-30.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-05.tif']",/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-20.tif,/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/changes/2018-10-20.tif,0.0,0.0
EMSR324_04LESPIGNAN,1792,1792,"['/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-20.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-25.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-30.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-05.tif']",/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-20.tif,/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/changes/2018-10-20.tif,0.0,0.0
